address,name,symbol,onchain_mcap
0xf001937650bb4f62b57521824b2c20f5b91bea05,Taraxa Coin,TARA,34222202.28
0xC0c293ce456fF0ED870ADd98a0828Dd4d2903DBF,Aura,AURA,24596900.74
0x672f4fa517894496b8a958b4b3fca068ce513a39,DexCheck,DCK,612647.37
0xc2544a32872a91f4a553b404c6950e89de901fdb,Frax Price Index Share,FPIS,51378645.68
0x243c9be13fAbA09F945ccc565547293337Da0Ad7,Truflation,TRUF,74066000.0
0xec6432b90e7fd4d9f872cc5c781f05b617db861e,,DEL,582.03
0x0391D2021f89DC339F60Fff84546EA23E337750f,BarnBridge Governance Token,BOND,15900000.0
0x7B4328c127B85369D9f82ca0503B000D09CF9180,Dogechain Token,DC,3035375.1
0x6e5970dbd6fc7eb1f29c6d2edf2bc4c36124c0c1,Polytrade,TRADE,40043900.0
0x3ba925fdeae6b46d0bb4d424d829982cb2f7309e,RabbitX,RBX,25414470.0
0x59e0499554cdcdfa90ccd96532e5ad5883a2a956,Stargaze (IBC),STARS,12.61
0x2da719db753dfa10a62e140f436e1d67f2ddb0d6,CERE Network,CERE,22610800.0
0xadd5e881984783dd432f80381fb52f45b53f3e70,Vite,VITE,907193.11
0x4b1d0b9f081468d780ca1d5d79132b64301085d1,Lumerin,LMR,24646630.47
0xcf67815cce72e682eb4429eca46843bed81ca739,GAM3S.GG,G3,709100.02
0xfe18be6b3bd88a2d2a7f928d00292e7a9963cfc6,Synth sBTC,sBTC,14805800.0
0xa44e5137293e855b1b7bc7e2c6f8cd796ffcb037,SENTinel,SENT,1452509.89
0xc81978862b6ce566400579a5f8975732d42bd410,Sentinel,DVPN,0.0
0x2d8ea194902bc55431420bd26be92b0782dce91d,ZNDToken,ZND,214963700.0
0x8798249c2E607446EfB7Ad49eC89dD1865Ff4272,SushiBar,xSUSHI,14581848.18
0xdddddd4301a082e62e84e43f474f044423921918,DeversiFi Token,DVF,4896193.81
0x485d17A6f1B8780392d53D64751824253011A260,ChronoTech Token,TIME,14486305.2
0x26c8afbbfe1ebaca03c2bb082e69d0476bffe099,Cellframe Token,CELL,15229113.3
0x1ceb5cb57c4d4e2b2433641b95dd330a33185a44,Keep3rV1,KP3R,14184472.1
0x321c2fe4446c7c963dc41dd58879af648838f98d,Cryptex,CTX,21118106.27
0xff836a5821e69066c87e268bc51b849fab94240c,Real Smurf Cat,шайлушай,14227000.0
0x7ca5af5ba3472af6049f63c1abc324475d44efc1,Kondux,KNDX,25839410.0
0x2C974B2d0BA1716E644c1FC59982a89DDD2fF724,VIB,VIB,15354600.0
0x5ca381bbfb58f0092df149bd3d243b08b9a8386e,MXCToken,MXC,15259834.02
0x171120219d3223e008558654ec3254a0f206edb2,Wrapped XX,WXX,226295.09
0x71297312753EA7A2570a5a3278eD70D9a75F4f44,ETHEREUM IS GOOD,EBULL,13873600.0
0x186eF81fd8E77EEC8BfFC3039e7eC41D5FC0b457,Inspect,INSP,70695000.0
0x36ac219f90f5A6A3C77f2a7B660E3cC701f68e25,CoinMetro Token,XCM,14922442.43
0xa1d0E215a23d7030842FC67cE582a6aFa3CCaB83,YFII.finance,YFII,13909600.0
0x8fc8f8269ebca376d046ce292dc7eac40c8d358a,DeFiChain Token,DFI,550264.84
0x686f2404e77ab0d9070a46cdfb0b7fecdd2318b0,Lords,LORDS,45019000.0
0xedf6568618a00c6f0908bf7758a16f76b6e04af9,ARIANEE,ARIA20,25035200.0
0xC08512927D12348F6620a698105e1BAac6EcD911,GMO JPY,GYEN,9381836.86
0x1bf7fd22709733ccd7c45ab27dd02c7ec8e50078,Qtcon,QTCON,79924800.0
0xd9016a907dc0ecfa3ca425ab20b6b785b42f2373,GAMEE,GMEE,30990531.0
0xa88bb3eb033f359fef934dd3b4b753847318072c,Archway (IBC),ARCH,0.25
0x5ca9a71b1d01849c0a95490cc00559717fcf0d1d,Aeternity,AE,8393947.14
0x9fa69536d1cda4a04cfb50688294de75b505a9ae,DeRace Token,DERC,13025094.42
0x4b520c812e8430659fc9f12f6d0c39026c83588d,Decentral Games,DG,12915181.24
0x509A38b7a1cC0dcd83Aa9d06214663D9eC7c7F4a,BlocksquareToken,BST,12805696.46
0x712bd4beb54c6b958267d9db0259abdbb0bff606,UndeadServiceToken,UDS,63565500.0
0xb2490e357980ce57bf5745e181e537a64eb367b1,Moons,MOON,1172278.07
0xe1ca72ff3434b131765c62cbcbc26060f7aba03d,MOONs on Ethereum,MOON,188111.58
0x94E9EB8b5Ab9fd6B9ea3169D55FFAde62a01702e,BreederDAO,BREED,18473590.0
0x505b5eda5e25a67e1c24a2bf1a527ed9eb88bf04,Coinweb,CWEB,41106055.92
0xcfcecfe2bd2fed07a9145222e8a7ad9cf1ccd22a,Adshares,ADS,4631526.82
0xb5d730d442e1d5b119fb4e5c843c48a64202ef92,Sabai Ecoverse Token,SABAI,64485815.5
0x92cc36d66e9d739d50673d1f27929a371fb83a67,Wagmi,WAGMI,15989975.37
0xEDB171C18cE90B633DB442f2A6F72874093b49Ef,Wrapped Ampleforth,WAMPL,11939095.97
0xd433138d12beB9929FF6fd583DC83663eea6Aaa5,Bitrue Coin,BTR,29747155.74
0x95b4b8cad3567b5d7ef7399c2ae1d7070692ab0d,Aperios,APRS,116299717.01
0x6f80310ca7f2c654691d1383149fa1a57d8ab1f8,Silo Governance Token,Silo,33773350.0
0xdebe620609674F21B1089042527F420372eA98A5,ALTAVA,TAVA,22786697.33
0xe2512a2f19f0388ad3d7a5263eaa82acd564827b,Shido,SHIDO,11690516.48
0xd3e4ba569045546d09cf021ecc5dfe42b1d7f6e4,Morpheus.Network,MNW,14768580.3
0x9F52c8ecbEe10e00D9faaAc5Ee9Ba0fF6550F511,Sipher Token,SIPHER,14923396.14
0xf5cfbc74057c610c8ef151a439252680ac68c6dc,Octopus Network Token,OCT,11967100.0
0xFd03723a9A3AbE0562451496a9a394D2C4bad4ab,DYAD Stable,DYAD,11383831.31
0x108a850856db3f85d0269a2693d896b394c80325,THORWallet Governance Token,TGT,17308513.6
0xfd09911130e6930bf87f2b0554c44f400bd80d3e,Ethix,ETHIX,16108600.0
0x9E6be44cC1236eEf7e1f197418592D363BedCd5A,Azuro,AZUR,69868860.33
0x93ed3fbe21207ec2e8f2d3c3de6e058cb73bc04d,Pinakion,PNK,11983738.36
0xe636f94a71ec52cc61ef21787ae351ad832347b7,CreoEngine,CREO,31455741.31
0x345887cdb19e12833ed376bbf8b8b38269f5f5c8,Carbon,CSIX,192546.5
0x55af5865807b196bd0197e0902746f31fbccfa58,SpookyToken,BOO,592144.3
0x66a0f676479Cee1d7373f3DC2e2952778BfF5bd6,Wise Token,WISE,95875747.11
0x115ec79f1de567ec68b7ae7eda501b406626478e,CarryToken,CRE,10769100.0
0xBd2949F67DcdC549c6Ebe98696449Fa79D988A9F,Meter Governance mapped by Meter.io,eMTRG,1174898.08
0x618e75ac90b12c6049ba3b27f5d5f8651b0037f6,QASH,QASH,13015730.0
0xc5fb36dd2fb59d3b98deff88425a3f425ee469ed,Dejitaru Tsuka,TSUKA,10406050.0
0xe3adaa4fb7c92ab833ee08b3561d9c434aa2a3ee,Serum,SRM,620.44
0x476c5E26a75bd202a9683ffD34359C0CC15be0fF,Serum,SRM,7255134.53
0xf0f9d895aca5c8678f706fb8216fa22957685a13,Cult DAO,CULT,15991337.39
0x32a7C02e79c4ea1008dD6564b35F131428673c41,CRUST,CRU,8096740.0
0x87d73E916D7057945c9BcD8cdd94e42A6F47f776,NFTX,NFTX,15912000.0
0x243cacb4d5ff6814ad668c3e225246efa886ad5a,Shina Inu,SHI,14604540.0
0xaDB2437e6F65682B85F814fBc12FeC0508A7B1D0,UniCrypt,UNCX,13505439.5
0xd0a6053f087E87a25dC60701ba6E663b1a548E85,BLOCKLORDS,LRDS,62972990.23
0x8e6cd950ad6ba651f6dd608dc70e5886b1aa6b24,StarLink,STARL,10188587.79
0x38f9bf9dce51833ec7f03c9dc218197999999999,Nya,NYA,283530.45
0x93581991f68dbae1ea105233b67f7fa0d6bdee7b,Wrapped Evmos,WEVMOS,68.96
0x77777feddddffc19ff86db637967013e6c6a116c,TORN Token,TORN,25999994.8
0xD9Ec3ff1f8be459Bb9369b4E79e9Ebcf7141C093,KardiaChain Token,KAI,644528.28
0x4e352cF164E64ADCBad318C3a1e222E9EBa4Ce42,MCDEX Token,MCB,12248017.2
0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,StakeWise,SWISE,20178240.0
0x66d28cb58487a7609877550E1a34691810A6b9FC,Koinos,KOIN,11736365.34
0x38c87aa89b2b8cd9b95b736e1fa7b612ea972169,AMO Coin,AMO,9831437.99
0x56c03b8c4fa80ba37f5a7b60caaaef749bb5b220,Canto,CANTO,164622.31
0xe9a95d175a5f4c9369f3b74222402eb1b837693b,ChangeNOW,NOW,22353976.88
0x60be1e1fe41c1370adaf5d8e66f07cf1c2df2268,Perion Credits,PERC,29959765.44
0x701c244b988a513c945973defa05de933b23fe1d,OpenANX,OAX,16867800.0
0xfad45e47083e4607302aa43c65fb3106f1cd7607,hoge.finance,HOGE,22670000.0
0x09675e24CA1EB06023451AC8088EcA1040F47585,ApeScreener,APES,9345700.0
0x111111517e4929d3dcbdfa7cce55d30d4b6bc4d6,ICHI,ICHI,8356070.65
0x610dbd98a28ebba525e9926b6aaf88f9159edbfd,Nostra,NSTR,9306700.0
0x808688c820AB080A6Ff1019F03E5EC227D9b522B,Bag,BAG,9203966.24
0x5d285f735998f36631f678ff41fb56a10a4d0429,MixMarvel Token,MIX,10017400.0
0x0f6d4d4643A514132F84F4a270946dB3c7Cb701C,Lovely Finance,LOVELY,30589966.64
0x6b1a8f210ec6b7b6643cea3583fb0c079f367898,Baanx,BXX,11723000.88
0xaeB3607eC434454ceB308f5Cd540875efb54309A,Sturdy Token,STRDY,124000000.0
0xa059b81568FeE88791de88232e838465826cf419,Three Protocol Token,THREE,8947900.0
0x79d4f0232a66c4c91b89c76362016a1707cfbf4f,VNX Franc,VCHF,51895.25
0x7c07f7abe10ce8e33dc6c5ad68fe033085256a84,Interest Compounding ETH Index,icETH,8854893.34
0x7d29a64504629172a429e64183d6673b9dacbfce,VectorspaceAI,VXV,11621950.0
0x970b9bb2c0444f5e81e9d0efb84c8ccdcdcaf84d,Fuse Token,FUSE,9743367.59
0x772358ef6ed3e18BdE1263F7d229601c5fa81875,SNP adverse,SNPAD,8698620.0
0x085780639CC2cACd35E474e71f4d000e2405d8f6,f(x) USD,fxUSD,8630576.46
0x44709a920fccf795fbc57baa433cc3dd53c44dbe,DappRadar,RADAR,66628800.0
0x00e856ee945a49bb73436e719d96910cd9d116a4,Shiden,SDN,2096.33
0xE2432110C32D0717E33c245fe0CFA2B26c07f47a,AGIX,AGX,10224196.14
0x40e9187078032afe1a30cfcf76e4fe3d7ab5c6c5,AIgentX,AIX,10224196.14
0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d,Celsius,CEL,8433785.72
0xb1f66997a5760428d3a87d68b90bfe0ae64121cc,LuaToken,LUA,10799273.01
0xdf801468a808a32656d2ed2d2d80b72a129739f4,Somnium Space Cubes,CUBE,66421757.14
0x656c00e1bcd96f256f224ad9112ff426ef053733,Efinity Token,EFI,190696921.52
0x57ab1ec28d129707052df4df418d58a2d46d5f51,Synth sUSD,sUSD,8257522.35
0x7AE4f8885f6cFa41a692cb9DA3789cfa6A83e9f2,GENOME,GENOME,8234210.0
0x562E362876c8Aee4744FC2c6aaC8394C312d215d,Optimus,OPTIMUS,8216900.0
0xc5bddf9843308380375a611c18b50fb9341f502a,veCRV-DAO yVault,yveCRV-DAO,8183981.69
0x881ba05de1e78f549cc63a8f6cabb1d4ad32250d,00 Token,00,35040270.0
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,Akita Inu,AKITA,11965634.2
0x7a65cb87f596caf31a4932f074c59c0592be77d7,Zypto Token,ZYPTO,9081570.0
0xe8fc52b1bb3a40fd8889c0f8f75879676310ddf0,Mystiko Token,XZK,35405935.6
0x4fbb350052bca5417566f188eb2ebce5b19bc964,Rigo Token,GRG,13008208.17
0x1e0b2992079b620aa13a7c2e7c88d2e1e18e46e9,KOMPETE Token,KOMPETE,11951160.0
0x411099c0b413f4feddb10edf6a8be63bd321311c,Hello,HELLO,15094150.0
0x61c6ebf443ad613c9648762585b3cfd3ba1f3fa8,SIX Token,SIX,15348631.67
0x88800092ff476844f74dc2fc427974bbee2794ae,Ambire Wallet,WALLET,8600642.29
0xe25bcec5d3801ce3a794079bf94adf1b8ccd802d,MATRIX AI Network,MAN,4376982.5
0x7de91b204c1c737bcee6f000aaa6569cf7061cb7,Robonomics,XRT,5190999.58
0xc07A150ECAdF2cc352f5586396e344A6b17625EB,BioPassport Coin,BIOT,9960420.51
0x1Fd097B75679a2896c007da75F4C74598A46bB7E,BNC,xcBNC,3685.82
0xa1f410f13B6007fCa76833ee7eb58478D47Bc5Ef,Rejuve Token,RJV,6569744.29
0x033bbde722ea3cdcec73cffea6581df9f9c257de,Velar,VELAR,74512000.0
0x8069080a922834460c3a092fb2c1510224dc066b,SpaceChain,SPC,9559062.72
0x16980b3B4a3f9D89E33311B5aa8f80303E5ca4F8,KIRA Network,KEX,10116405.0
0x0bc37BEA9068a86C221B8bd71eA6228260DAD5A2,Upland,SPARKLET,46705980.0
0xa8c8CfB141A3bB59FEA1E2ea6B79b5ECBCD7b6ca,NOIA Token,NOIA,7455301.73
0x72b886d09c117654ab7da13a14d603001de0b777,XDEFI,XDEFI,13690320.0
0xca1207647Ff814039530D7d35df0e1Dd2e91Fa84,dHedge DAO Token,DHT,13159200.0
0x3540abe4f288b280a0740ad5121aec337c404d15,TPRO,TPRO,7347003.59
0xf819d9cb1c2a819fd991781a822de3ca8607c3c9,Unibot,UNIBOT,7139312.44
0x943af2ece93118b973c95c2f698ee9d15002e604,DUEL Token,DUEL,18110183.7
0x419c4db4b9e25d6db2ad9691ccb832c8d9fda05e,Dragon,DRGN,8352510.12
0x956F47F50A910163D8BF957Cf5846D573E7f87CA,Fei USD,FEI,7358996.74
0x22514ffb0d7232a56f0c24090e7b68f179faa940,QORPO Token,QORPO,56942455.17
0xa02120696c7b8fe16c09c749e4598819b2b0e915,Wirex Token,WXT,28540584.0
0x69D9905B2e5f6F5433212b7F3c954433F23C1572,Onooks,OOKS,7490823.95
0xd8c978de79e12728e38aa952a6cb4166f891790f,Roaring Kitty,$ROAR,6996030.0
0x21bfbda47a0b4b5b1248c767ee49f7caa9b23697,OVR,OVR,12298185.11
0x4951beC6F4DFc23935C0Ec8Af92f231F4C20ea03,Bytom DAO,BTM,8867825.35
0xde075d9adbd0240b4462f124af926452ad0bac91,Bubblefong,BBF,25830782.79
0x7Cfea0DD176651E7B5a1CeD9c4fAf8Ee295315FD,PrimeNumbers,PRNT,16627750.99
0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,Muse,MUSE,6792507.15
0x221657776846890989a759ba2973e427dff5c9bb,Reputation,REPv2,4948128.01
0x23b608675a2b2fb1890d3abbd85c5775c51691d5,Unisocks Edition 0,SOCKS,1216329.01
0x2f32b39023da7d6a6486a85d12b346eb9c2a0d19,FER,FER,72013.58
0x7c5a0ce9267ed19b22f8cae653f198e3e8daf098,SAN,SAN,8711549.96
0xfb782396c9b20e564a64896181c7ac8d8979d5f4,DivergenceProtocol,DIVER,10042000.0
0x441761326490cACF7aF299725B6292597EE822c2,UNFI,UNFI,8389700.0
0x55C08ca52497e2f1534B59E2917BF524D4765257,UwU Lend,UwU,12417264.0
0xb2e96a63479c2edd2fd62b382c89d5ca79f572d3,Wrapped ZNN,wZNN,916701.24
0x0000000000ca73a6df4c58b84c5b4b847fe8ff39,Asterix,ASTX,6569165.08
0x102c776DDB30C754dEd4fDcC77A19230A60D4e4f,Flooring Lab Credit,FLC,77237250.0
0xf5a1f8bc0aa7d6ebf3a44856c622bd047bfb5bfa,Minati,MNTC,51552.6
0x96610186F3ab8d73EBEe1CF950C750f3B1Fb79C2,Enjinstarter,EJS,7762469.41
0xfe18ae03741a5b84e39c295ac9c856ed7991c38e,Crypto.com Wrapped Staked ETH,CDCETH,6404741.25
0x059956483753947536204e89bfaD909E1a434Cc6,MLTToken,ML,39895158.49
0xee586e7eaad39207f0549bc65f19e336942c992f,Celo Euro (Wormhole),cEUR,48833.66
0x3F66aE0c8E9Fb57f661aF4Ba8C8445D36ec5d7F7,Cryptify AI,CRAI,8885720.0
0xdd974d5c2e2928dea5f71b9825b8b646686bd200,KyberNetwork,KNC,6522588.83
0xfc0d6cf33e38bce7ca7d89c0e292274031b7157a,NETVRK,NTVRK,6845147.77
0x52498F8d9791736f1D6398fE95ba3BD868114d10,NetVRk,NETVR,6845147.77
0xd38bb40815d2b0c2d2c866e0c72c5728ffc76dd9,Symbiosis,SIS,9562756.85
0xb3cb8d5aeff0f4d1f432f353309f47b885e404e3,MEVerse,MEV,7244594.85
0x06F3C323f0238c72BF35011071f2b5B7F43A054c,MASQ,MASQ,6805875.0
0xD1F2586790a5bD6DA1e443441df53aF6EC213D83,Ledger Ai,LEDGER,9974588.09
0x0590cc9232eBF68D81F6707A119898219342ecB9,BananaCat,BCAT,6575910.0
0x2c95d751da37a5c1d9c5a7fd465c1d50f3d96160,WASSIE,WASSIE,6258300.0
0x2a8e1e676ec238d8a992307b495b45b3feaa5e86,Origin Dollar,OUSD,6173500.35
0xf418588522d5dd018b425e472991e52ebbeeeeee,Ethereum Push Notification Service,PUSH,10209500.0
0x7039cd6D7966672F194E8139074C3D5c4e6DCf65,Super Trump,STRUMP,6751420.0
0xf920e4F3FBEF5B3aD0A25017514B769bDc4Ac135,BABB BAX,BAX,7008560.0
0xb51b97dd5569fab69495316b5a065cccff4b829d,Astrafer,ASTRAFER,0.06
0xF4134146AF2d511Dd5EA8cDB1C4AC88C57D60404,SunContract,SNC,6019987.15
0x6399c842dd2be3de30bf99bc7d1bbf6fa3650e70,Premia,PREMIA,13411400.0
0x1e4746dc744503b53b4a082cb3607b169a289090,IPOR Token,IPOR,26202500.0
0xa1b014878d47c0836ed79163ddec55985adb7023,Dog Food Token,OISHII,5976902.5
0x31f69de127c8a0ff10819c0955490a4ae46fcc2a,Imported GBYTE,GBYTE,60363.84
0x76aab5fd2243d99eac92d4d9ebf23525d3ace4ec,Green Grey MetaGame Token,GGMT,92442100.0
0x0b498ff89709d3838a063f1dfa463091f9801c2b,BTC 2x Flexible Leverage Index,BTC2x-FLI,5869706.7
0xcd6926193308d3B371FdD6A6219067E550000000,NEST,NEST,9789000.0
0xa771b49064da011df051052848477f18dba1d2ac,Wrapped HNS,WHNS,10034.01
0xd2bdaaf2b9cc6981fd273dcb7c04023bfbe0a7fe,Aviator,AVI,8354200.0
0xc314b0e758d5ff74f63e307a86ebfe183c95767b,Adappter Token,ADP,15877318.71
0x6B6EE7393F07B3dD1427b6848d3576F31C313127,LollyBomb,BOMB,5676510.39
0x745407c86df8db893011912d3ab28e68b62e49b0,MAHA.xyz,MAHA,9735808.5
0xddf7fd345d54ff4b40079579d4c4670415dbfd0a,SocialGood,SG,6468922.45
0x746dda2ea243400d5a63e0700f190ab79f06489e,BOSAGORA,BOA,6444951.41
0xe2dc070524a6e305ddb64d8513dc444b6a1ec845,Nash Exchange Token,NEX,1559297.19
0xC4C2614E694cF534D407Ee49F8E44D125E4681c4,Chain Games,CHAIN,7203412.2
0x2a5fa016ffb20c70e2ef36058c08547f344677aa,vitalik smart gas,$VSG,5520400.16
0x34Be5b8C30eE4fDe069DC878989686aBE9884470,SENATE,SENATE,8791729.63
0xf519381791c03dd7666c142d4e49fd94d3536011,ASIA COIN,ASIA,10970500.0
0xaa19961b6b858d9f18a115f25aa1d98abc1fdba8,LocalCoinSwap Cryptoshare,LCS,8454762.62
0xed1167b6Dc64E8a366DB86F2E952A482D0981ebd,Lybra,LBR,6112115.5
0x13119e34e140097a507b07a5564bde1bc375d9e6,MoneyToken,IMT,9043415.89
0x53be7be0ce7f92bcbd2138305735160fb799be4f,neutaro,$NTMPI,814671.12
0xd528cf2e081f72908e086f8800977df826b5a483,Paribus,PBX,6784703.74
0xebd9d99a3982d547c5bb4db7e3b1f9f14b67eb83,Everest ID,ID,36606632.1
0x8400d94a5cb0fa0d041a3788e395285d61c9ee5e,UniBright,UBT,5303256.0
0xdf3ac4F479375802A821f7b7b46Cd7EB5E4262cC,eUSD,eUSD,5260299.28
0xbbbbbbbb46a1da0f0c3f64522c275baa4c332636,ZKBase,ZKB,13811131.5
0xcf3c8be2e2c42331da80ef210e9b1b307c03d36a,BetProtocolToken,BEPRO,5161900.0
0x809e130e10e787139c54e1d12d3d1971b7a675bf,MTD,MTD,33358.83
0x15e6E0D4ebeAC120F9a97e71FaA6a0235b85ED12,SatoshiVM,SAVM,9107137.98
0xfe6e6b60e441a383983ece2139e3ca3b3239e49e,UBXS Token,UBXS,2193.99
0xe8780b48bdb05f928697a5e8155f672ed91462f7,Cashaa,CAS,4997490.87
0xdf574c24545e5ffecb9a659c229253d4111d87e1,HUSD,HUSD,4981273.22
0xc0a4df35568f116c370e6a6a6022ceb908eeddac,UMEE,UMEE,211928.07
0x00813E3421E1367353BfE7615c7f7f133C89df74,Splintershards,SPS,2426196.0
0xc719d010b63e5bbf2c0551872cd5316ed26acd83,Decentralized Insurance Protocol,DIP,12901060.0
0x5027Fc44a7Ba114B8f494B1e4970900C6652FEDF,Arcana Network,XAR,18866500.0
0xde67d97b8770dc98c746a3fc0093c538666eb493,Bitrock,BITROCK,5079022.39
0x11539a7931c82191af65406ba986bf5b90a3f5e4,Shade Protocol (IBC),SHD,17.81
0xf655c8567e0f213e6c634cd2a68d992152161dc6,Impermax,IBEX,5160052.25
0xbb63a9b64a80e9338b8ea298c51765e57c4f159c,Picasso,PICA,99587.13
0xC17c30e98541188614dF99239cABD40280810cA3,EverRise,RISE,4814164.24
0xD8c0b13B551718b808fc97eAd59499d5Ef862775,Gala Music,$MUSIC,3644232.9
0xb34e17562e4f1f63a2d4cf684ed8bc124e519771,NLS native asset,NLS,68371.25
0xf3768d6e78e65fc64b8f12ffc824452130bd5394,Kerosene,KEROSENE,44640470.0
0x5a666c7d92e5fa7edcb6390e4efd6d0cdd69cf37,UnmarshalToken,MARSH,7554800.0
0x5CAc718A3AE330d361e39244BF9e67AB17514CE8,CosplayToken,COT,5102790.0
0x33f289d91286535c47270c8479f6776fb3adeb3e,BoxBet,BXBT,6321100.0
0x9ab70e92319f0b9127df78868fd3655fb9f1e322,WeWay Token,WWY,12097500.0
0xa735a3af76cc30791c61c10d585833829d36cbe0,Image Generation AI | imgnAI.com,imgnAI,6054380.0
0x443459d45c30a03f90037d011cbe22e2183d3b12,TypeAI,TYPE,4928292.95
0x246908BfF0b1ba6ECaDCF57fb94F6AE2FcD43a77,Divi,DIVI,170334.43
0x908ddb096bfb3acb19e2280aad858186ea4935c4,eesee,ESE,12892782.08
0xf293d23bf2cdc05411ca0eddd588eb1977e8dcd4,Sylo,SYLO,7961400.0
0xaeF420fd77477d9Dc8B46D704D44dD09d6c27866,Cogito Governance Token,CGV,634127.42
0x661c70333aa1850ccdbae82776bb436a0fcfeefb,eBTC,EBTC,4642887.0
0xd4fa1460f537bb9085d22c7bccb5dd450ef28e3a,Populous,PPT,6713297.64
0x4123a133ae3c521fd134d7b13a2dec35b56c2463,Open Custody Protocol,OPEN,12824940.0
0x71b3a0566f4bf80331d115d8026a7022bf670cce,Diment Dollar,DD,0.0
0x2Ebd53d035150f328bd754D6DC66B99B0eDB89aa,Metronome2,MET,8449555.58
0x446c9033e7516d820cc9a2ce2d0b7328b579406f,Healthcare Administration Token,SOLVE,6426838.01
0xe0c05ec44775e4ad62cdc2eecdf337aa7a143363,Mancium,MANC,44946600.0
0xe0bceef36f3a6efdd5eebfacd591423f8549b9d5,Defactor,FACTR,11493909.0
0xe4cfe9eaa8cdb0942a80b7bc68fd8ab0f6d44903,XEND,XEND,8162447.43
0x4563554284aa7148d6e6d0351519e954ba3b6e02,Xend Real World Asset,RWA,8162447.43
0x20157DBAbb84e3BBFE68C349d0d44E48AE7B5AD2,dlcBTC,DLCBTC,108299160000.0
0xb26C4B3Ca601136Daf98593feAeff9E0CA702a8D,Aladdin Token,ALD,4401874.03
0x43Df01681966D5339702E96eF039E481b9DA20c1,FU Money,FU,7157367.79
0xf59257E961883636290411c11ec5Ae622d19455e,Floor,FLOOR,5159465.73
0xd7b2c1a7f3c67fb0ea57a7ef29bc1f18d7be3195,Volumint,vMINT,7888838.25
0x56d811088235F11C8920698a204A5010a788f4b3,bZx Protocol Token,BZRX,4572025.8
0x73fBD93bFDa83B111DdC092aa3a4ca77fD30d380,SOPH AI Token,SOPH,16708550.0
0x31429d1856ad1377a8a0079410b297e1a9e214c2,ANGLE,ANGLE,21510630.0
0xde16Ce60804a881e9F8c4eBB3824646EDecd478D,MagicCraft,MCRT,71751.15
0x4e9fcd48af4738e3bf1382009dc1e93ebfce698f,TAO Inu,TAONU,4663760.0
0x2d869ae129e308f94cc47e66eaefb448cee0d03e,OraiDEX Token,ORAIX,798064.0
0x38e4adb44ef08f22f5b5b76a8f0c2d0dcbe7dca1,Concentrated Voting Power,CVP,13133000.0
0x2ef52Ed7De8c5ce03a4eF0efbe9B7450F2D7Edc9,Revain,REV,3035386.96
0xBd356a39BFf2cAda8E9248532DD879147221Cf76,WOM Token,WOM,17906790.0
0xe5a3229ccb22b6484594973a03a3851dcd948756,RAE Token,RAE,4134794.25
0xd567b5f02b9073ad3a982a099a23bf019ff11d1c,Game Coin,GAME,5815700.0
0x8b39b70e39aa811b69365398e0aace9bee238aeb,PolkaFoundry,PKF,5696234.0
0xB9D27Bc093ed0A3B7c18366266704CfE5E7Af77B,Carbify,CBY,16469533.57
0x2d886570a0da04885bfd6eb48ed8b8ff01a0eb7e,Blockchain Bets,BCB,4596600.0
0xd98f75b1a3261dab9eed4956c93f33749027a964,ShareToken,SHR,5442574.38
0x249ca82617ec3dfb2589c4c17ab7ec9765350a18,Verse,VERSE,36642234.56
0x1410434b0346f5be678d0fb554e5c7ab620f8f4a,KAN,KAN,7316400.0
0xa663b02cf0a4b149d2ad41910cb81e23e1c41c32,Staked FRAX,sFRAX,53477490.01
0x892A6f9dF0147e5f079b0993F486F9acA3c87881,unification.com/xfund,xFUND,3861868.01
0x4fc15c91a9c4a9efb404174464687e8e128730c2,STAT,STAT,6436443.08
0x6226e00bCAc68b0Fe55583B90A1d727C14fAB77f,MultiVAC,MTV,11011200.0
0xa2c2c937333165d4c5f2dc5f31a43e1239fecfeb,Hera Token,HERA,532657.07
0x6ADb2E268de2aA1aBF6578E4a8119b960E02928F,ShibaDoge,ShibDoge,13860000.0
0xc40629464351c37c1e1f47b3640ea2e7aec31ea5,Home3,HTS,4952671.0
0x0DceE5F694E492F0DD842a7FBE5BEd4C6E4665a6,Catboy,CATBOY,1979316.0
0x3d078b97918ede947af59e679ecef9fd87c32082,Edgevana Staked SOL (IBC),edgeSOL,5465655196.32
0xEC213F83defB583af3A000B1c0ada660b1902A0F,Presearch,PRE,7531044.61
0x4A029F7bCf33AcB03547D8fA7be840347973e24e,MAZZE,MAZZE,7019250.0
0x056C1D42Fb1326f57da7f19eBB7dDA4673f1FF55,GAINS,GAINS,6878489.68
0xd27B128dc6536309CdebF7F1AFf0cB7717Bc0268,EtherEmpires,ETE,7320310.0
0x048d07Bd350ba516b84587E147284881B593Eb86,Synk,SYNK,3621451.0
0x2aeAbde1aB736c59E9A19BeD67681869eEF39526,Dovu,DOVU[eth],86953.56
0xac3211a5025414af2866ff09c23fc18bc97e79b1,DOVU,DOV,379808.73
0x37f04d2c3ae075fad5483bb918491f656b12bdb6,Vestchain,VEST,8075982.81
